name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
XMR,2015-02-21,11,0.30539099999999997,0.31754899999999997,0.294589,0.302557,14275.0,1926491.0,0.34700000000000003,0.02
XMR,2015-02-22,11,0.30275,0.313139,0.262125,0.313139,28371.0,1999133.0,1.0,0.05
XMR,2015-02-23,11,0.314207,0.35587399999999997,0.301992,0.337887,82507.0,2162912.0,0.6662,0.05
XMR,2015-02-24,11,0.384864,0.39416799999999996,0.33760999999999997,0.340267,77991.0,2183628.0,0.047,0.06
XMR,2015-02-25,11,0.335048,0.371745,0.321195,0.365243,33340.0,2349848.0,0.8714,0.05
XMR,2015-02-26,11,0.365299,0.371073,0.340683,0.357721,31163.0,2307212.0,0.5606,0.03
XMR,2015-02-27,11,0.357521,0.398922,0.354788,0.381008,36994.0,2463496.0,0.5941,0.04
XMR,2015-02-28,11,0.385549,0.437406,0.379742,0.427227,68062.0,2769375.0,0.8235,0.06
XMR,2015-03-01,11,0.427313,0.42836199999999997,0.39717199999999997,0.42602799999999996,23255.0,2768487.0,0.9252,0.03
XMR,2015-03-02,11,0.425727,0.431746,0.384157,0.42843400000000004,67915.0,2791266.0,0.9304,0.05
XMR,2015-03-03,11,0.428695,0.428695,0.389474,0.41507799999999995,23029.0,2710931.0,0.6528,0.04
XMR,2015-03-04,11,0.415367,0.423196,0.390815,0.41315100000000005,21345.0,2705064.0,0.6898,0.03
XMR,2015-03-05,11,0.413275,0.47947700000000004,0.40810100000000005,0.46962600000000004,45238.0,3082050.0,0.862,0.07
XMR,2015-03-06,11,0.472445,0.519687,0.45286099999999996,0.48603900000000005,77668.0,3198173.0,0.4965,0.07
XMR,2015-03-07,11,0.486154,0.498645,0.45486099999999996,0.457321,25259.0,3016766.0,0.0562,0.04
XMR,2015-03-08,11,0.46557,0.503778,0.452096,0.484062,39107.0,3200805.0,0.6185,0.05
XMR,2015-03-09,11,0.48953100000000005,0.677262,0.464207,0.63489,110877.0,4208460.0,0.8011,0.21
XMR,2015-03-10,11,0.648228,0.8290709999999999,0.5833010000000001,0.7918430000000001,182299.0,5261461.0,0.8485,0.25
XMR,2015-03-11,11,0.7921590000000001,0.804778,0.65661,0.7157819999999999,95830.0,4767963.0,0.3994,0.15
XMR,2015-03-12,11,0.71549,0.71549,0.649881,0.684608,62621.0,4571258.0,0.5293,0.07
XMR,2015-03-13,11,0.678898,0.687685,0.632975,0.644822,56953.0,4316199.0,0.2165,0.05
XMR,2015-03-14,11,0.633491,0.7249869999999999,0.5884729999999999,0.676167,83441.0,4536672.0,0.6424,0.14
XMR,2015-03-15,11,0.674561,0.792409,0.668614,0.69425,70322.0,4669044.0,0.2071,0.12
XMR,2015-03-16,11,0.695199,0.850915,0.687812,0.8059430000000001,110309.0,5433310.0,0.7243,0.16
XMR,2015-03-17,11,0.806746,0.82073,0.740693,0.752221,61111.0,5083062.0,0.14400000000000002,0.08
XMR,2015-03-18,11,0.7526729999999999,0.7526729999999999,0.61634,0.638029,51858.0,4321547.0,0.1591,0.14
XMR,2015-03-19,11,0.6469060000000001,0.6863670000000001,0.6131310000000001,0.6773819999999999,52047.0,4598905.0,0.8773,0.07
XMR,2015-03-20,11,0.667179,0.681503,0.615417,0.633158,28023.0,4308405.0,0.2685,0.07
XMR,2015-03-21,11,0.642876,0.7463770000000001,0.628618,0.743222,61605.0,5069525.0,0.9732,0.12
XMR,2015-03-22,11,0.743241,0.806098,0.730675,0.777347,108985.0,5313919.0,0.6188,0.08
XMR,2015-03-23,11,0.7753140000000001,0.785542,0.7390979999999999,0.766353,45634.0,5251199.0,0.5868,0.05
XMR,2015-03-24,11,0.766937,0.777265,0.677083,0.711852,52144.0,4889065.0,0.3471,0.1
XMR,2015-03-25,11,0.706427,0.7779119999999999,0.665812,0.767497,98536.0,5283377.0,0.9071,0.11
XMR,2015-03-26,11,0.767811,0.778786,0.737119,0.746328,44427.0,5149571.0,0.221,0.04
XMR,2015-03-27,11,0.744401,0.7991,0.733024,0.777714,42036.0,5378290.0,0.6763,0.07
XMR,2015-03-28,11,0.7793359999999999,0.852626,0.765332,0.795417,74210.0,5513282.0,0.3446,0.09
XMR,2015-03-29,11,0.806605,0.817701,0.701294,0.7121529999999999,58609.0,4947462.0,0.0933,0.12
XMR,2015-03-30,11,0.718821,0.890235,0.71482,0.853188,108069.0,5940530.0,0.7888,0.18
XMR,2015-03-31,11,0.870559,1.02,0.8488760000000001,0.9070590000000001,216122.0,6330413.0,0.34,0.17
XMR,2015-04-01,11,0.907474,1.05,0.907474,1.01,119203.0,7042515.0,0.7193,0.14
XMR,2015-04-02,11,1.01,1.03,0.9182680000000001,0.96926,88831.0,6794628.0,0.4564,0.11
XMR,2015-04-03,11,0.977708,1.02,0.878714,0.9522450000000001,139293.0,6690478.0,0.5204,0.14
XMR,2015-04-04,11,0.940243,0.9913040000000001,0.714985,0.85929,128977.0,6050772.0,0.5222,0.28
XMR,2015-04-05,11,0.857369,0.919018,0.72706,0.8837309999999999,143439.0,6236430.0,0.8162,0.19
XMR,2015-04-06,11,0.877685,0.914227,0.762972,0.789463,38051.0,5583121.0,0.1751,0.15
XMR,2015-04-07,11,0.788578,0.8333020000000001,0.715785,0.8333020000000001,95347.0,5906321.0,1.0,0.12
XMR,2015-04-08,11,0.818747,0.843535,0.724638,0.755192,33421.0,5364424.0,0.257,0.12
XMR,2015-04-09,11,0.755325,0.7629090000000001,0.699283,0.758207,24374.0,5397262.0,0.9261,0.06
XMR,2015-04-10,11,0.7594810000000001,0.8641399999999999,0.724072,0.800381,67091.0,5709978.0,0.5448,0.14
XMR,2015-04-11,11,0.804529,0.8554069999999999,0.7855810000000001,0.827207,45289.0,5914170.0,0.5961,0.07
XMR,2015-04-12,11,0.826843,0.8312930000000001,0.7959579999999999,0.800135,22665.0,5733147.0,0.1182,0.04
XMR,2015-04-13,11,0.800405,0.8010729999999999,0.6759229999999999,0.6917409999999999,66159.0,4966924.0,0.1264,0.13
XMR,2015-04-14,11,0.697815,0.700495,0.643041,0.656934,37452.0,4727007.0,0.2418,0.06
XMR,2015-04-15,11,0.65659,0.690585,0.651108,0.673307,21974.0,4855067.0,0.5623,0.04
XMR,2015-04-16,11,0.673035,0.687646,0.652904,0.678599,42962.0,4904048.0,0.7396,0.03
XMR,2015-04-17,11,0.678462,0.6843670000000001,0.631058,0.658304,27205.0,4767333.0,0.5111,0.05
XMR,2015-04-18,11,0.658119,0.7203729999999999,0.654586,0.694249,39375.0,5037856.0,0.6029,0.07
XMR,2015-04-19,11,0.69231,0.696105,0.662209,0.662209,15323.0,4814726.0,0.0,0.03
XMR,2015-04-20,11,0.662429,0.68435,0.6498550000000001,0.678942,28005.0,4947552.0,0.8432,0.03
XMR,2015-04-21,11,0.68176,0.68176,0.583367,0.632725,101360.0,4620623.0,0.5016,0.1
XMR,2015-04-22,11,0.6318229999999999,0.633604,0.575792,0.576331,29956.0,4217359.0,0.0093,0.06
XMR,2015-04-23,11,0.57687,0.6140220000000001,0.556235,0.603233,45474.0,4423454.0,0.8133,0.06
XMR,2015-04-24,11,0.596757,0.60509,0.56803,0.569937,18883.0,4188000.0,0.0515,0.04
XMR,2015-04-25,11,0.572382,0.585438,0.514305,0.5647399999999999,77248.0,4158351.0,0.7090000000000001,0.07
XMR,2015-04-26,11,0.563681,0.567488,0.531613,0.556385,19954.0,4105181.0,0.6905,0.04
XMR,2015-04-27,11,0.556476,0.573146,0.529841,0.566088,26268.0,4185268.0,0.8370000000000001,0.04
XMR,2015-04-28,11,0.566098,0.572987,0.445988,0.47931,97890.0,3550884.0,0.2624,0.13
XMR,2015-04-29,11,0.484513,0.502058,0.447521,0.491526,29029.0,3648523.0,0.8069,0.05
XMR,2015-04-30,11,0.49244,0.52662,0.462531,0.501179,29589.0,3721181.0,0.603,0.06
XMR,2015-05-01,11,0.502925,0.52752,0.492795,0.49999799999999994,13570.0,3712413.0,0.2074,0.03
XMR,2015-05-02,11,0.500167,0.5094850000000001,0.48457700000000004,0.49757700000000005,12363.0,3694437.0,0.5219,0.02
XMR,2015-05-03,11,0.495055,0.5133220000000001,0.491903,0.499079,13646.0,3705589.0,0.335,0.02
XMR,2015-05-04,11,0.498803,0.503922,0.467321,0.46788900000000005,19414.0,3474008.0,0.0155,0.04
XMR,2015-05-05,11,0.468268,0.482659,0.447593,0.471166,22379.0,3498339.0,0.6722,0.04
XMR,2015-05-06,11,0.471263,0.480915,0.44502200000000003,0.45825699999999997,29928.0,3402492.0,0.3687,0.04
XMR,2015-05-07,11,0.458921,0.486493,0.455222,0.473934,29403.0,3518891.0,0.5984,0.03
XMR,2015-05-08,11,0.474257,0.49991599999999997,0.47174099999999997,0.490568,13967.0,3707683.0,0.6682,0.03
XMR,2015-05-09,11,0.4911,0.5376989999999999,0.479652,0.5136930000000001,33579.0,3890002.0,0.5864,0.06
XMR,2015-05-10,11,0.51507,0.574016,0.498172,0.565103,25842.0,4287549.0,0.8825,0.08
XMR,2015-05-11,11,0.561128,0.56721,0.495461,0.511342,40270.0,3887419.0,0.2213,0.07
XMR,2015-05-12,11,0.513022,0.515426,0.47743500000000005,0.477612,27612.0,3637815.0,0.0047,0.04
XMR,2015-05-13,11,0.47674300000000003,0.5232060000000001,0.475371,0.483207,22340.0,3687637.0,0.1638,0.05
XMR,2015-05-14,11,0.4829,0.511704,0.475443,0.49554799999999993,24386.0,3789156.0,0.5545,0.04
XMR,2015-05-15,11,0.495878,0.569368,0.49575600000000003,0.5449649999999999,36937.0,4175328.0,0.6685,0.07
XMR,2015-05-16,11,0.546561,0.623946,0.534678,0.595673,48492.0,4572611.0,0.6833,0.09
XMR,2015-05-17,11,0.597889,0.6248239999999999,0.546362,0.5572159999999999,38552.0,4285731.0,0.1383,0.08
XMR,2015-05-18,11,0.558933,0.597701,0.517159,0.5357729999999999,66440.0,4128488.0,0.2311,0.08
XMR,2015-05-19,11,0.534982,0.550374,0.495834,0.51466,64157.0,3973480.0,0.3452,0.05
XMR,2015-05-20,11,0.51494,0.5528890000000001,0.492917,0.492917,62290.0,3812694.0,0.0,0.06
XMR,2015-05-21,11,0.5127109999999999,0.535783,0.440916,0.46295600000000003,110387.0,3587695.0,0.2323,0.09
XMR,2015-05-22,11,0.467157,0.47735500000000003,0.42143100000000006,0.460764,52852.0,3577555.0,0.7033,0.06
XMR,2015-05-23,11,0.45893,0.49195500000000003,0.458416,0.470987,28017.0,3663614.0,0.3748,0.03
XMR,2015-05-24,11,0.47075200000000006,0.48384799999999994,0.46790200000000004,0.479603,12799.0,3737639.0,0.7338,0.02
XMR,2015-05-25,11,0.47944899999999996,0.483379,0.46171999999999996,0.463606,28042.0,3619400.0,0.0871,0.02
XMR,2015-05-26,11,0.46366999999999997,0.47053,0.43414300000000006,0.446883,32411.0,3495629.0,0.3501,0.04
XMR,2015-05-27,11,0.44814499999999996,0.44814499999999996,0.415162,0.421971,44220.0,3306767.0,0.2064,0.03
XMR,2015-05-28,11,0.42593500000000006,0.453363,0.421284,0.443637,29630.0,3482980.0,0.6968,0.03
XMR,2015-05-29,11,0.44439300000000004,0.46019499999999997,0.439708,0.43987200000000004,29580.0,3459317.0,0.008,0.02
XMR,2015-05-30,11,0.441193,0.44765900000000003,0.429383,0.445107,16705.0,3507154.0,0.8604,0.02
XMR,2015-05-31,11,0.44607299999999994,0.482621,0.44206899999999993,0.45088900000000004,44096.0,3559305.0,0.2175,0.04
XMR,2015-06-01,11,0.45122399999999996,0.46743599999999996,0.44698999999999994,0.45161899999999994,21924.0,3571320.0,0.2264,0.02
XMR,2015-06-02,11,0.454769,0.46519399999999994,0.443201,0.455539,42022.0,3609144.0,0.561,0.02
XMR,2015-06-03,11,0.454506,0.46819799999999995,0.45235299999999995,0.45347600000000005,20468.0,3599412.0,0.0709,0.02
XMR,2015-06-04,11,0.453636,0.484314,0.451858,0.476494,27086.0,3788613.0,0.7591,0.03
XMR,2015-06-05,11,0.476499,0.5051260000000001,0.469603,0.498892,33178.0,3974149.0,0.8245,0.04
XMR,2015-06-06,11,0.504834,0.531513,0.494784,0.526428,61552.0,4201332.0,0.8616,0.04
XMR,2015-06-07,11,0.526472,0.534333,0.495418,0.517933,60901.0,4140602.0,0.5786,0.04
XMR,2015-06-08,11,0.515774,0.5526479999999999,0.5047659999999999,0.542956,60437.0,4348359.0,0.7976,0.05
XMR,2015-06-09,11,0.543491,0.548059,0.45251499999999995,0.49599099999999996,84617.0,3979226.0,0.455,0.1
XMR,2015-06-10,11,0.493943,0.497465,0.47394200000000003,0.479738,18563.0,3852650.0,0.2464,0.02
XMR,2015-06-11,11,0.479596,0.49113500000000004,0.45841099999999996,0.46285200000000004,39601.0,3726366.0,0.1357,0.03
XMR,2015-06-12,11,0.461866,0.49614300000000006,0.456475,0.470966,37697.0,3798375.0,0.3653,0.04
XMR,2015-06-13,11,0.47076599999999996,0.48971400000000004,0.459585,0.489472,38193.0,3954648.0,0.992,0.03
XMR,2015-06-14,11,0.48789099999999996,0.496882,0.474605,0.49496999999999997,25286.0,4006123.0,0.9142,0.02
XMR,2015-06-15,11,0.49517799999999995,0.51544,0.49320600000000003,0.508224,27100.0,4120235.0,0.6755,0.02
XMR,2015-06-16,11,0.505134,0.5158590000000001,0.48990600000000006,0.5060859999999999,47599.0,4110202.0,0.6234,0.03
XMR,2015-06-17,11,0.507717,0.5236609999999999,0.49357799999999996,0.50334,35110.0,4095163.0,0.3245,0.03
XMR,2015-06-18,11,0.5029859999999999,0.5062369999999999,0.48855,0.50388,18521.0,4106381.0,0.8667,0.02
XMR,2015-06-19,11,0.503972,0.539115,0.495827,0.511796,36206.0,4178381.0,0.3689,0.04
XMR,2015-06-20,11,0.514188,0.546906,0.503838,0.53798,46906.0,4399723.0,0.7927,0.04
XMR,2015-06-21,11,0.537554,0.542974,0.520188,0.523274,20026.0,4286720.0,0.1354,0.02
XMR,2015-06-22,11,0.5261859999999999,0.540942,0.519536,0.5405989999999999,24145.0,4436155.0,0.9840000000000001,0.02
XMR,2015-06-23,11,0.540583,0.54128,0.518084,0.526921,34151.0,4331058.0,0.381,0.02
XMR,2015-06-24,11,0.526948,0.531123,0.502254,0.506506,30722.0,4170298.0,0.1473,0.03
XMR,2015-06-25,11,0.509393,0.5175420000000001,0.497704,0.503678,20286.0,4154150.0,0.3011,0.02
XMR,2015-06-26,11,0.503591,0.503591,0.477839,0.48424700000000004,27929.0,4000611.0,0.2488,0.03
XMR,2015-06-27,11,0.48332200000000003,0.503799,0.475463,0.491951,25068.0,4071271.0,0.5819,0.03
XMR,2015-06-28,11,0.489918,0.496296,0.446696,0.47063599999999994,35450.0,3901196.0,0.4827,0.05
XMR,2015-06-29,11,0.469706,0.506616,0.454029,0.493447,38116.0,4097277.0,0.7496,0.05
XMR,2015-06-30,11,0.493517,0.5079520000000001,0.48222,0.500266,20586.0,4160615.0,0.7013,0.03
XMR,2015-07-01,11,0.49934399999999995,0.507624,0.48576099999999994,0.49884799999999996,16986.0,4155697.0,0.5986,0.02
XMR,2015-07-02,11,0.49897700000000006,0.506656,0.473017,0.492605,23017.0,4110425.0,0.5823,0.03
XMR,2015-07-03,11,0.492674,0.49911000000000005,0.48362200000000005,0.491196,19161.0,4105424.0,0.489,0.02
XMR,2015-07-04,11,0.49227200000000004,0.508582,0.487245,0.507361,9823.0,4247501.0,0.9428,0.02
XMR,2015-07-05,11,0.506999,0.5280739999999999,0.49939799999999995,0.5219689999999999,21263.0,4376931.0,0.7871,0.03
XMR,2015-07-06,11,0.5221779999999999,0.5246609999999999,0.49770699999999995,0.5055069999999999,33776.0,4245815.0,0.2894,0.03
XMR,2015-07-07,11,0.507229,0.51346,0.494695,0.512376,15739.0,4310328.0,0.9422,0.02
XMR,2015-07-08,11,0.51141,0.523209,0.501646,0.51399,19413.0,4331131.0,0.5725,0.02
XMR,2015-07-09,11,0.514289,0.516238,0.48239099999999996,0.497226,32530.0,4191960.0,0.4383,0.03
XMR,2015-07-10,11,0.4863,0.555355,0.484886,0.520876,31812.0,4391346.0,0.5107,0.07
XMR,2015-07-11,11,0.520567,0.548013,0.517228,0.539175,18728.0,4545619.0,0.7129,0.03
XMR,2015-07-12,11,0.539135,0.64576,0.539135,0.6280939999999999,66012.0,5295268.0,0.8343,0.11
XMR,2015-07-13,11,0.6314930000000001,0.635161,0.545211,0.572132,17500.0,4823469.0,0.2993,0.09
XMR,2015-07-14,11,0.571649,0.581572,0.550451,0.570033,13521.0,4849876.0,0.6292,0.03
XMR,2015-07-15,11,0.562987,0.577868,0.540471,0.541855,20021.0,4617565.0,0.037000000000000005,0.04
XMR,2015-07-16,11,0.541435,0.558581,0.514705,0.536325,13229.0,4577835.0,0.4928,0.04
XMR,2015-07-17,11,0.536343,0.537956,0.5073979999999999,0.5351819999999999,10526.0,4574933.0,0.9092,0.03
XMR,2015-07-18,11,0.535249,0.546805,0.51635,0.523595,15685.0,4482826.0,0.2379,0.03
XMR,2015-07-19,11,0.528092,0.542489,0.51608,0.537989,15024.0,4613332.0,0.8296,0.03
XMR,2015-07-20,11,0.538906,0.547709,0.529836,0.547709,22420.0,4704107.0,1.0,0.02
XMR,2015-07-21,11,0.549014,0.5977319999999999,0.546039,0.5875779999999999,44363.0,5054355.0,0.8036,0.05
XMR,2015-07-22,11,0.586897,0.590094,0.55477,0.5734199999999999,28612.0,4940560.0,0.528,0.04
XMR,2015-07-23,11,0.573298,0.588953,0.558372,0.570335,36815.0,4921642.0,0.3912,0.03
XMR,2015-07-24,11,0.566469,0.58414,0.560192,0.576016,17108.0,4978586.0,0.6608,0.02
XMR,2015-07-25,11,0.575943,0.585839,0.5621079999999999,0.5660029999999999,28011.0,4899300.0,0.1641,0.02
XMR,2015-07-26,11,0.569399,0.602531,0.555629,0.584723,19209.0,5069282.0,0.6203,0.05
XMR,2015-07-27,11,0.580721,0.61129,0.576175,0.59605,18318.0,5175467.0,0.5660000000000001,0.04
XMR,2015-07-28,11,0.596008,0.6174350000000001,0.588746,0.615015,31583.0,5348125.0,0.9156,0.03
XMR,2015-07-29,11,0.6161300000000001,0.616264,0.5853659999999999,0.589967,23624.0,5138263.0,0.1489,0.03
XMR,2015-07-30,11,0.58992,0.58992,0.571276,0.583228,18356.0,5086778.0,0.6411,0.02
XMR,2015-07-31,11,0.58295,0.583462,0.5649609999999999,0.574956,17852.0,5022617.0,0.5402,0.02
XMR,2015-08-01,11,0.5744279999999999,0.591867,0.560702,0.588741,47982.0,5150911.0,0.8997,0.03
XMR,2015-08-02,11,0.588595,0.624904,0.571623,0.624904,58236.0,5475627.0,1.0,0.05
XMR,2015-08-03,11,0.62588,0.62644,0.594341,0.5958180000000001,41078.0,5228556.0,0.046,0.03
XMR,2015-08-04,11,0.595026,0.620082,0.58555,0.618406,23130.0,5434814.0,0.9515,0.03
XMR,2015-08-05,11,0.61745,0.622628,0.597039,0.6186159999999999,31532.0,5444680.0,0.8432,0.03
XMR,2015-08-06,11,0.6154109999999999,0.74654,0.6154109999999999,0.729102,179684.0,6426472.0,0.867,0.13
XMR,2015-08-07,11,0.7289979999999999,0.750604,0.679179,0.742292,128615.0,6552539.0,0.8836,0.07
XMR,2015-08-08,11,0.742898,0.744513,0.675775,0.676046,58680.0,5976609.0,0.0039,0.07
XMR,2015-08-09,11,0.6760689999999999,0.696012,0.633,0.674739,101826.0,5973861.0,0.6624,0.06
XMR,2015-08-10,11,0.686737,0.698476,0.656262,0.656576,33307.0,5821546.0,0.0074,0.04
XMR,2015-08-11,11,0.6567470000000001,0.657478,0.5991390000000001,0.603582,69221.0,5359598.0,0.0762,0.06
XMR,2015-08-12,11,0.603783,0.651037,0.602168,0.622923,51925.0,5539465.0,0.4247,0.05
XMR,2015-08-13,11,0.615626,0.6346510000000001,0.564244,0.575855,51260.0,5128841.0,0.1649,0.07
XMR,2015-08-14,11,0.5759920000000001,0.614718,0.555077,0.6099060000000001,49540.0,5439868.0,0.9193,0.06
XMR,2015-08-15,11,0.6114539999999999,0.634827,0.6059439999999999,0.613236,49051.0,5477389.0,0.2525,0.03
XMR,2015-08-16,11,0.613368,0.674721,0.611529,0.620167,64263.0,5547215.0,0.1367,0.06
XMR,2015-08-17,11,0.6199020000000001,0.626488,0.586213,0.610122,45312.0,5465293.0,0.5936,0.04
XMR,2015-08-18,11,0.6103029999999999,0.620896,0.493284,0.493284,32718.0,4425165.0,0.0,0.13
XMR,2015-08-19,11,0.48808900000000005,0.545772,0.48808900000000005,0.534101,35406.0,4798089.0,0.7977,0.06
XMR,2015-08-20,11,0.541129,0.617613,0.535015,0.597797,69637.0,5377714.0,0.7601,0.08
XMR,2015-08-21,11,0.5986199999999999,0.613015,0.5669850000000001,0.568307,40345.0,5120254.0,0.0287,0.05
XMR,2015-08-22,11,0.567801,0.57331,0.53686,0.553084,22258.0,4990100.0,0.4451,0.04
XMR,2015-08-23,11,0.5528609999999999,0.556044,0.512382,0.544585,31062.0,4920218.0,0.7376,0.04
XMR,2015-08-24,11,0.5424859999999999,0.553264,0.43305600000000005,0.434871,77454.0,3934629.0,0.0151,0.12
XMR,2015-08-25,11,0.433043,0.495155,0.413889,0.49028599999999994,32249.0,4442130.0,0.9401,0.08
XMR,2015-08-26,11,0.490084,0.519656,0.482042,0.496679,18296.0,4506524.0,0.3891,0.04
XMR,2015-08-27,11,0.49599399999999993,0.49953800000000004,0.45914099999999997,0.465475,22233.0,4229317.0,0.1568,0.04
XMR,2015-08-28,11,0.465286,0.48953599999999997,0.450725,0.481627,24895.0,4382127.0,0.7962,0.04
XMR,2015-08-29,11,0.476754,0.487442,0.4629,0.47655,30004.0,4342013.0,0.5562,0.02
XMR,2015-08-30,11,0.476522,0.481059,0.455379,0.459009,19851.0,4188083.0,0.1414,0.03
XMR,2015-08-31,11,0.465863,0.480005,0.45694300000000004,0.467238,20464.0,4269083.0,0.4464,0.02
XMR,2015-09-01,11,0.467261,0.470225,0.455776,0.458517,13804.0,4195019.0,0.1897,0.01
XMR,2015-09-02,11,0.457513,0.47272600000000004,0.45346000000000003,0.46808299999999997,17633.0,4288598.0,0.759,0.02
XMR,2015-09-03,11,0.46859799999999996,0.474624,0.45867600000000003,0.45929,26802.0,4213780.0,0.0385,0.02
XMR,2015-09-04,11,0.45960500000000004,0.47442,0.455117,0.46787399999999996,19213.0,4298383.0,0.6609,0.02
XMR,2015-09-05,11,0.47090299999999996,0.48294799999999993,0.465358,0.48159399999999997,25003.0,4430400.0,0.9229999999999999,0.02
XMR,2015-09-06,11,0.481595,0.507062,0.47895,0.505111,20838.0,4653004.0,0.9306,0.03
XMR,2015-09-07,11,0.505125,0.5087430000000001,0.49137200000000003,0.49945200000000006,14904.0,4607173.0,0.4651,0.02
XMR,2015-09-08,11,0.49869600000000003,0.519969,0.49626899999999996,0.517402,23332.0,4779418.0,0.8917,0.02
XMR,2015-09-09,11,0.517122,0.53213,0.49595200000000006,0.506011,46479.0,4680469.0,0.278,0.04
XMR,2015-09-10,11,0.506263,0.517275,0.49215699999999996,0.49724700000000005,19215.0,4605665.0,0.2026,0.03
XMR,2015-09-11,11,0.497159,0.506059,0.489671,0.495325,25292.0,4594039.0,0.345,0.02
XMR,2015-09-12,11,0.495145,0.495145,0.459555,0.46547299999999997,21998.0,4323006.0,0.1663,0.04
XMR,2015-09-13,11,0.464892,0.47697700000000004,0.451275,0.46286499999999997,18133.0,4304320.0,0.4509,0.03
XMR,2015-09-14,11,0.458575,0.5069239999999999,0.45198,0.482289,61609.0,4491010.0,0.5516,0.05
XMR,2015-09-15,11,0.483566,0.569801,0.478813,0.502379,40322.0,4684298.0,0.259,0.09
XMR,2015-09-16,11,0.502213,0.510922,0.478238,0.5099739999999999,42561.0,4761478.0,0.971,0.03
XMR,2015-09-17,11,0.510042,0.521257,0.478933,0.49478199999999994,63098.0,4625733.0,0.3745,0.04
XMR,2015-09-18,11,0.49487,0.50458,0.482009,0.50044,12727.0,4684715.0,0.8166,0.02
XMR,2015-09-19,11,0.49844399999999994,0.503089,0.49118100000000003,0.496418,13090.0,4653175.0,0.4398,0.01
XMR,2015-09-20,11,0.49847299999999994,0.502246,0.47937700000000005,0.485971,23345.0,4561464.0,0.2883,0.02
XMR,2015-09-21,11,0.488108,0.493709,0.47856800000000005,0.48045200000000005,10323.0,4515485.0,0.1244,0.02
XMR,2015-09-22,11,0.48100600000000004,0.481633,0.45921000000000006,0.471829,20004.0,4440191.0,0.5628,0.02
XMR,2015-09-23,11,0.46730600000000005,0.476228,0.45202200000000003,0.464606,26708.0,4377950.0,0.5199,0.02
XMR,2015-09-24,11,0.464555,0.47038500000000005,0.456599,0.468678,16085.0,4421949.0,0.8762,0.01
XMR,2015-09-25,11,0.470271,0.476337,0.44282299999999997,0.45151499999999994,72674.0,4265432.0,0.2594,0.03
XMR,2015-09-26,11,0.453607,0.46806099999999995,0.44174300000000005,0.44510500000000003,39062.0,4210461.0,0.1277,0.03
XMR,2015-09-27,11,0.44504,0.45179899999999995,0.436453,0.43771000000000004,15986.0,4145902.0,0.0819,0.02
XMR,2015-09-28,11,0.440906,0.454246,0.43644700000000003,0.44899799999999995,22851.0,4258244.0,0.7052,0.02
XMR,2015-09-29,11,0.449097,0.45018400000000003,0.430411,0.435817,18912.0,4138597.0,0.2734,0.02
XMR,2015-09-30,11,0.43749499999999997,0.43778500000000004,0.350445,0.399882,91652.0,3802283.0,0.5660000000000001,0.09
XMR,2015-10-01,11,0.401044,0.42937299999999995,0.394394,0.404696,27172.0,3852804.0,0.2945,0.03
XMR,2015-10-02,11,0.405273,0.41498,0.39469499999999996,0.409897,24588.0,3907245.0,0.7494,0.02
XMR,2015-10-03,11,0.409377,0.41607299999999997,0.404727,0.40992799999999996,15752.0,3912440.0,0.4584,0.01
XMR,2015-10-04,11,0.40975,0.41079499999999997,0.39925900000000003,0.400312,7905.0,3825369.0,0.0913,0.01
XMR,2015-10-05,11,0.40023200000000003,0.428543,0.382255,0.41615100000000005,17443.0,3981750.0,0.7323,0.05
XMR,2015-10-06,11,0.415127,0.42689799999999994,0.40763,0.41137799999999997,13031.0,3941107.0,0.1945,0.02
XMR,2015-10-07,11,0.410812,0.417501,0.39251199999999997,0.39318600000000004,19953.0,3771563.0,0.027000000000000003,0.02
XMR,2015-10-08,11,0.39337,0.41067700000000007,0.387575,0.387872,28191.0,3725520.0,0.0129,0.02
XMR,2015-10-09,11,0.389521,0.40060999999999997,0.379771,0.397329,20221.0,3821003.0,0.8426,0.02
XMR,2015-10-10,11,0.394552,0.394552,0.384232,0.387789,12722.0,3733991.0,0.3447,0.01
XMR,2015-10-11,11,0.387736,0.39602,0.37698000000000004,0.38072399999999995,33411.0,3670204.0,0.1966,0.02
XMR,2015-10-12,11,0.38035,0.402801,0.379191,0.39531700000000003,17245.0,3815774.0,0.6829999999999999,0.02
XMR,2015-10-13,11,0.39651,0.39651,0.382108,0.388015,20881.0,3750010.0,0.4102,0.01
XMR,2015-10-14,11,0.38855100000000004,0.396034,0.382399,0.384266,20717.0,3718321.0,0.1369,0.01
XMR,2015-10-15,11,0.383465,0.40324899999999997,0.382849,0.390841,26749.0,3786529.0,0.3918,0.02
XMR,2015-10-16,11,0.393517,0.41184,0.37964200000000003,0.41151099999999996,35622.0,3991678.0,0.9898,0.03
XMR,2015-10-17,11,0.4123,0.43635799999999997,0.410916,0.426942,25424.0,4146395.0,0.6299,0.03
XMR,2015-10-18,11,0.426104,0.427756,0.406558,0.409797,10726.0,3984856.0,0.1528,0.02
XMR,2015-10-19,11,0.409815,0.414749,0.38350100000000004,0.403212,30649.0,3925482.0,0.6308,0.03
XMR,2015-10-20,11,0.397011,0.400255,0.376777,0.399646,36344.0,3895403.0,0.9741,0.02
